product_name;product_uuid;product_satellite;product_sensor;L2_file;avg_surface_chla;std_surface_chla;CV_surface_chla;station;date;lat;lon;cloud_fraction;nan_mask
S3A_OL_1_EFR____20240504T101658_20240504T101958_20240920T131140_0180_112_065_2160_MAR_R_NT_004.SEN3;98d881a5-fd01-3530-ae21-50d4d56e4305;S3A;OLCI;L2_THETIS_GRID_20240429_20240509.nc;1.770426607;0.511369815;0.288839884;LXP;04.05.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240504T093802_20240504T094102_20240921T155544_0180_092_307_2160_MAR_R_NT_004.SEN3;098c2535-8d93-31ae-8ebc-6cfb1e578291;S3B;OLCI;L2_THETIS_GRID_20240429_20240509.nc;1.770426607;0.511369815;0.288839884;LXP;04.05.2024;46.500283;6.660889;1;0
S3A_OL_1_EFR____20240505T095047_20240505T095347_20240920T142100_0180_112_079_2160_MAR_R_NT_004.SEN3;f7cc1897-5aeb-3f28-bd63-eb3c9d52a08b;S3A;OLCI;L2_THETIS_GRID_20240429_20240509.nc;1.724492896;0.387258707;0.224563817;LXP;05.05.2024;46.500283;6.660889;1;0
S3A_OL_1_EFR____20240506T092436_20240506T092736_20240920T132040_0179_112_093_2160_MAR_R_NT_004.SEN3;d7387aad-4a9d-3e62-a687-06f4f689979c;S3A;OLCI;L2_THETIS_GRID_20240429_20240509.nc;1.915607959;0.216424389;0.112979479;LXP;06.05.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240506T102640_20240506T102940_20240921T142156_0179_092_336_2160_MAR_R_NT_004.SEN3;caf43b3e-18db-3cf8-89b9-c3c8207ec333;S3B;OLCI;L2_THETIS_GRID_20240429_20240509.nc;1.915607959;0.216424389;0.112979479;LXP;06.05.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240507T100029_20240507T100329_20240921T153930_0179_092_350_2160_MAR_R_NT_004.SEN3;7921a751-fa9f-341a-b752-bc0cbc734e80;S3B;OLCI;L2_THETIS_GRID_20240429_20240509.nc;1.877860618;0.269614359;0.143575277;LXP;07.05.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240508T093418_20240508T093718_20240923T140239_0180_092_364_2160_MAR_R_NT_004.SEN3;f459b195-9181-3811-8b9b-7d8dc29f8d41;S3B;OLCI;L2_THETIS_GRID_20240429_20240509.nc;1.488199993;0.23995301;0.161237072;LXP;08.05.2024;46.500283;6.660889;0.826656627;0
S3A_OL_1_EFR____20240508T101314_20240508T101614_20240920T135822_0180_112_122_2160_MAR_R_NT_004.SEN3;21ce4063-fe9b-3dec-8053-62b56b34908d;S3A;OLCI;L2_THETIS_GRID_20240429_20240509.nc;1.488199993;0.23995301;0.161237072;LXP;08.05.2024;46.500283;6.660889;0.826656627;0
S3A_OL_1_EFR____20240509T094703_20240509T095003_20240920T155333_0179_112_136_2160_MAR_R_NT_004.SEN3;8479f4c2-799a-33e5-876c-63386ea71130;S3A;OLCI;L2_THETIS_GRID_20240509_20240519.nc;1.348187322;0.303032201;0.224770101;LXP;09.05.2024;46.500283;6.660889;0.28810241;0
S3A_OL_1_EFR____20240510T092052_20240510T092352_20240920T140852_0179_112_150_2160_MAR_R_NT_004.SEN3;29a59ff4-2587-3779-9f37-50ec0a7d3cce;S3A;OLCI;L2_THETIS_GRID_20240509_20240519.nc;1.270804778;0.286681222;0.225590293;LXP;10.05.2024;46.500283;6.660889;0.033283133;0
S3B_OL_1_EFR____20240510T102256_20240510T102556_20240921T150836_0179_093_008_2160_MAR_R_NT_004.SEN3;373a2d4a-fad4-3f71-89e5-b7cfeb217cf6;S3B;OLCI;L2_THETIS_GRID_20240509_20240519.nc;1.270804778;0.286681222;0.225590293;LXP;10.05.2024;46.500283;6.660889;0.033283133;0
S3B_OL_1_EFR____20240511T095645_20240511T095945_20240921T162422_0179_093_022_2160_MAR_R_NT_004.SEN3;4da9fbda-0364-3357-b811-c92115ac2eec;S3B;OLCI;L2_THETIS_GRID_20240509_20240519.nc;1.132196673;0.23950864;0.211543317;LXP;11.05.2024;46.500283;6.660889;0.002861446;0
S3A_OL_1_EFR____20240512T100930_20240512T101230_20240920T150734_0180_112_179_2160_MAR_R_NT_004.SEN3;585c25d3-17ab-3b73-a09c-84e036559bb1;S3A;OLCI;L2_THETIS_GRID_20240509_20240519.nc;1.153783953;0.210457253;0.182406119;LXP;12.05.2024;46.500283;6.660889;0.875301205;0
S3B_OL_1_EFR____20240512T093034_20240512T093334_20240921T150727_0180_093_036_2160_MAR_R_NT_004.SEN3;39d0c5b7-6455-317b-aa15-8404a34e4691;S3B;OLCI;L2_THETIS_GRID_20240509_20240519.nc;1.153783953;0.210457253;0.182406119;LXP;12.05.2024;46.500283;6.660889;0.875301205;0
S3A_OL_1_EFR____20240513T094319_20240513T094619_20240920T140244_0179_112_193_2160_MAR_R_NT_004.SEN3;ce151772-4466-34db-9f9a-44fd34197487;S3A;OLCI;L2_THETIS_GRID_20240509_20240519.nc;1.227256377;0.226692382;0.184714772;LXP;13.05.2024;46.500283;6.660889;0.997891566;0
S3B_OL_1_EFR____20240514T101910_20240514T102210_20240921T155237_0179_093_065_2160_MAR_R_NT_004.SEN3;b3fdc8a1-0b10-3b9e-9b01-f5a78317bcc9;S3B;OLCI;L2_THETIS_GRID_20240509_20240519.nc;1.628466632;0.154865593;0.095099027;LXP;14.05.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240516T092649_20240516T092949_20240921T155502_0179_093_093_2160_MAR_R_NT_004.SEN3;318e1911-cce7-31e5-b38d-9dca38dd3fa6;S3B;OLCI;L2_THETIS_GRID_20240509_20240519.nc;2.079908361;0.55298863;0.265871632;LXP;16.05.2024;46.500283;6.660889;0.999849398;0
S3A_OL_1_EFR____20240516T100544_20240516T100844_20240920T162703_0179_112_236_2160_MAR_R_NT_004.SEN3;126041ad-17b0-312e-b358-add3270a13b9;S3A;OLCI;L2_THETIS_GRID_20240509_20240519.nc;2.079908361;0.55298863;0.265871632;LXP;16.05.2024;46.500283;6.660889;0.999849398;0
S3A_OL_1_EFR____20240517T093933_20240517T094233_20240920T154950_0179_112_250_2160_MAR_R_NT_004.SEN3;7ab5a99f-5cb5-3c23-95f7-cc63e89d3c87;S3A;OLCI;L2_THETIS_GRID_20240509_20240519.nc;1.808009756;0.443626602;0.245367372;LXP;17.05.2024;46.500283;6.660889;0.019126506;0
S3B_OL_1_EFR____20240518T101526_20240518T101826_20240921T162434_0179_093_122_2160_MAR_R_NT_004.SEN3;2ed36d51-6984-30bb-bd89-2d8997523403;S3B;OLCI;L2_THETIS_GRID_20240509_20240519.nc;2.048400458;1.127824795;0.550588041;LXP;18.05.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240519T094916_20240519T095216_20240921T153524_0179_093_136_2160_MAR_R_NT_004.SEN3;b3924d8c-8ce9-3b56-b815-42ce940ae5a3;S3B;OLCI;L2_THETIS_GRID_20240519_20240529.nc;1.879034323;0.368201281;0.195952398;LXP;19.05.2024;46.500283;6.660889;0.05753012;0
S3A_OL_1_EFR____20240520T100200_20240520T100500_20240920T144418_0179_112_293_2160_MAR_R_NT_004.SEN3;9cfc3caa-6c8b-3835-a23d-bf6fbb9c6099;S3A;OLCI;L2_THETIS_GRID_20240519_20240529.nc;3.622985551;1.325669202;0.365905186;LXP;20.05.2024;46.500283;6.660889;0.963855422;0
S3B_OL_1_EFR____20240520T092305_20240520T092605_20240921T165659_0179_093_150_2160_MAR_R_NT_004.SEN3;90344c31-8453-367a-b053-ce883561bc5b;S3B;OLCI;L2_THETIS_GRID_20240519_20240529.nc;3.622985551;1.325669202;0.365905186;LXP;20.05.2024;46.500283;6.660889;0.963855422;0
S3A_OL_1_EFR____20240521T093549_20240521T093849_20240920T162716_0179_112_307_2160_MAR_R_NT_004.SEN3;579df1d6-78e0-33c2-98dd-4062381850a7;S3A;OLCI;L2_THETIS_GRID_20240519_20240529.nc;3.113553383;0.585070293;0.187910795;LXP;21.05.2024;46.500283;6.660889;0.757078313;0
S3B_OL_1_EFR____20240522T101142_20240522T101442_20240921T145732_0179_093_179_2160_MAR_R_NT_004.SEN3;1fc57c47-90ce-3001-ac74-2aaf44c4fd93;S3B;OLCI;L2_THETIS_GRID_20240519_20240529.nc;3.523580668;1.31894462;0.374319405;LXP;22.05.2024;46.500283;6.660889;0.978614458;0
S3A_OL_1_EFR____20240523T102426_20240523T102726_20240920T171758_0179_112_336_2160_MAR_R_NT_004.SEN3;aab71a83-a6af-39a4-b5f2-05439d385d33;S3A;OLCI;L2_THETIS_GRID_20240519_20240529.nc;6.213153331;2.161720249;0.347926429;LXP;23.05.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240523T094531_20240523T094831_20240921T155451_0179_093_193_2160_MAR_R_NT_004.SEN3;7e365a1d-58b0-3a41-994d-b99607674f80;S3B;OLCI;L2_THETIS_GRID_20240519_20240529.nc;6.213153331;2.161720249;0.347926429;LXP;23.05.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240524T091920_20240524T092220_20240921T145802_0179_093_207_2160_MAR_R_NT_004.SEN3;863c8912-dacb-384c-b9c9-24d950c2b417;S3B;OLCI;L2_THETIS_GRID_20240519_20240529.nc;4.164176204;1.86117403;0.446948914;LXP;24.05.2024;46.500283;6.660889;0.516566265;0
S3A_OL_1_EFR____20240524T095815_20240524T100115_20240920T155916_0179_112_350_2160_MAR_R_NT_004.SEN3;37221d12-8ca5-37f9-8695-d1ce57c11795;S3A;OLCI;L2_THETIS_GRID_20240519_20240529.nc;4.164176204;1.86117403;0.446948914;LXP;24.05.2024;46.500283;6.660889;0.516566265;0
S3A_OL_1_EFR____20240525T093204_20240525T093504_20240920T174904_0179_112_364_2160_MAR_R_NT_004.SEN3;dc8599e5-02ee-37cb-8e3d-6d059d928899;S3A;OLCI;L2_THETIS_GRID_20240519_20240529.nc;4.427172916;2.201266576;0.497217212;LXP;25.05.2024;46.500283;6.660889;0.018825301;0
S3B_OL_1_EFR____20240526T100759_20240526T101059_20240921T153944_0179_093_236_2160_MAR_R_NT_004.SEN3;58d446a0-5f98-37b6-9b1c-f9466f9d58c2;S3B;OLCI;L2_THETIS_GRID_20240519_20240529.nc;4.126138829;1.244565303;0.301629527;LXP;26.05.2024;46.500283;6.660889;1;0
S3A_OL_1_EFR____20240527T102041_20240527T102341_20240920T150556_0179_113_008_2160_MAR_R_NT_004.SEN3;a890672d-4132-35a9-b9b8-f0bf778b3748;S3A;OLCI;L2_THETIS_GRID_20240519_20240529.nc;3.482007689;0.903306202;0.259421082;LXP;27.05.2024;46.500283;6.660889;0.999849398;0
S3B_OL_1_EFR____20240527T094148_20240527T094448_20240921T163727_0180_093_250_2160_MAR_R_NT_004.SEN3;0e94e5f0-6a8a-3941-a2d5-953e1379a250;S3B;OLCI;L2_THETIS_GRID_20240519_20240529.nc;3.482007689;0.903306202;0.259421082;LXP;27.05.2024;46.500283;6.660889;0.999849398;0
S3A_OL_1_EFR____20240528T095431_20240528T095731_20240920T165512_0179_113_022_2160_MAR_R_NT_004.SEN3;fcc79bb1-173b-384c-a711-2178afd8868c;S3A;OLCI;L2_THETIS_GRID_20240519_20240529.nc;2.993313456;1.168757769;0.390456191;LXP;28.05.2024;46.500283;6.660889;0.0875;0
S3A_OL_1_EFR____20240529T092820_20240529T093120_20240920T150523_0179_113_036_2160_MAR_R_NT_004.SEN3;66b72931-ca4f-347d-bbda-c1cf5d036331;S3A;OLCI;L2_THETIS_GRID_20240529_20240608.nc;2.886817332;1.013922122;0.351224897;LXP;29.05.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240530T100416_20240530T100716_20240921T163824_0179_093_293_2160_MAR_R_NT_004.SEN3;ee55b783-cf34-36c7-a29c-b7b5505e730b;S3B;OLCI;L2_THETIS_GRID_20240529_20240608.nc;3.11626523;0.594671071;0.190828131;LXP;30.05.2024;46.500283;6.660889;0.897590361;0
S3A_OL_1_EFR____20240531T101658_20240531T101958_20240920T155946_0179_113_065_2160_MAR_R_NT_004.SEN3;45075ecc-82eb-3a45-b488-2630050505de;S3A;OLCI;L2_THETIS_GRID_20240529_20240608.nc;2.531157874;0.371487595;0.146765873;LXP;31.05.2024;46.500283;6.660889;0.999849398;0
S3B_OL_1_EFR____20240531T093805_20240531T094105_20240921T154612_0179_093_307_2160_MAR_R_NT_004.SEN3;7516ce14-c104-3d98-9515-31d02507cc5b;S3B;OLCI;L2_THETIS_GRID_20240529_20240608.nc;2.531157874;0.371487595;0.146765873;LXP;31.05.2024;46.500283;6.660889;0.999849398;0
S3A_OL_1_EFR____20240601T095048_20240601T095348_20240920T175136_0180_113_079_2160_MAR_R_NT_004.SEN3;bff9e5f7-058c-3a85-90d4-24dc42f143f7;S3A;OLCI;L2_THETIS_GRID_20240529_20240608.nc;2.561892369;0.536508128;0.209418684;LXP;01.06.2024;46.500283;6.660889;0.578313253;0
S3B_OL_1_EFR____20240602T102644_20240602T102944_20240921T162948_0179_093_336_2160_MAR_R_NT_004.SEN3;462ae220-e120-3da7-9e58-99961ceb1e4b;S3B;OLCI;L2_THETIS_GRID_20240529_20240608.nc;2.460999238;0.35954515;0.146097221;LXP;02.06.2024;46.500283;6.660889;1;0
S3A_OL_1_EFR____20240602T092437_20240602T092737_20240920T155925_0179_113_093_2160_MAR_R_NT_004.SEN3;9d409eb1-ef32-3618-8c04-2c1515105b31;S3A;OLCI;L2_THETIS_GRID_20240529_20240608.nc;2.460999238;0.35954515;0.146097221;LXP;02.06.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240603T100033_20240603T100333_20240921T180042_0179_093_350_2160_MAR_R_NT_004.SEN3;09281a70-f655-344c-966e-cc63f9a99e86;S3B;OLCI;L2_THETIS_GRID_20240529_20240608.nc;2.638529993;0.551727814;0.209104242;LXP;03.06.2024;46.500283;6.660889;0.953012048;0
S3A_OL_1_EFR____20240604T101315_20240604T101615_20240920T165327_0179_113_122_2160_MAR_R_NT_004.SEN3;ab996a10-0628-35dd-8965-ae0f561598e8;S3A;OLCI;L2_THETIS_GRID_20240529_20240608.nc;2.780079739;0.68727581;0.247214423;LXP;04.06.2024;46.500283;6.660889;0.185240964;0
S3B_OL_1_EFR____20240604T093422_20240604T093722_20240921T163922_0179_093_364_2160_MAR_R_NT_004.SEN3;f58b5b65-d945-38a2-84cb-585465187364;S3B;OLCI;L2_THETIS_GRID_20240529_20240608.nc;2.780079739;0.68727581;0.247214423;LXP;04.06.2024;46.500283;6.660889;0.185240964;0
S3A_OL_1_EFR____20240605T094704_20240605T095004_20240920T150647_0179_113_136_2160_MAR_R_NT_004.SEN3;51a863ab-88bd-3a1d-bdf5-eb5d14198523;S3A;OLCI;L2_THETIS_GRID_20240529_20240608.nc;3.072840793;0.722962651;0.235275011;LXP;05.06.2024;46.500283;6.660889;0.176807229;0
S3A_OL_1_EFR____20240606T092053_20240606T092353_20240920T165401_0179_113_150_2160_MAR_R_NT_004.SEN3;34e02dd9-7315-3d99-82bf-84079141ac2a;S3A;OLCI;L2_THETIS_GRID_20240529_20240608.nc;3.233008407;1.243570277;0.384648018;LXP;06.06.2024;46.500283;6.660889;0.987048193;0
S3B_OL_1_EFR____20240606T102300_20240606T102600_20240921T173030_0179_094_008_2160_MAR_R_NT_004.SEN3;7a2f8772-fc5c-38e9-995b-4557591b77ce;S3B;OLCI;L2_THETIS_GRID_20240529_20240608.nc;3.233008407;1.243570277;0.384648018;LXP;06.06.2024;46.500283;6.660889;0.987048193;0
S3B_OL_1_EFR____20240607T095649_20240607T095949_20240921T162654_0179_094_022_2160_MAR_R_NT_004.SEN3;3a601f43-12c5-3650-90d8-8dc993e086f5;S3B;OLCI;L2_THETIS_GRID_20240529_20240608.nc;2.311826661;0.521168937;0.225435992;LXP;07.06.2024;46.500283;6.660889;1;0
S3A_OL_1_EFR____20240608T100931_20240608T101231_20240920T175210_0179_113_179_2160_MAR_R_NT_004.SEN3;2ea9dc59-3bdd-37a3-a260-9f63c6afbccd;S3A;OLCI;L2_THETIS_GRID_20240608_20240618.nc;2.586527051;0.787460555;0.304447059;LXP;08.06.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240608T093038_20240608T093338_20240921T173020_0179_094_036_2160_MAR_R_NT_004.SEN3;341c7224-ddf4-32eb-8248-9f29da02bafa;S3B;OLCI;L2_THETIS_GRID_20240608_20240618.nc;2.586527051;0.787460555;0.304447059;LXP;08.06.2024;46.500283;6.660889;1;0
S3A_OL_1_EFR____20240609T094320_20240609T094620_20240920T162218_0179_113_193_2160_MAR_R_NT_004.SEN3;cc4cc090-2f3b-3351-945a-1aea53bf40b8;S3A;OLCI;L2_THETIS_GRID_20240608_20240618.nc;2.768598952;1.024300423;0.369970675;LXP;09.06.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240610T101916_20240610T102216_20240921T185231_0179_094_065_2160_MAR_R_NT_004.SEN3;a2baa873-25ab-3ceb-bc19-ecbaf716b31e;S3B;OLCI;L2_THETIS_GRID_20240608_20240618.nc;4.311867324;1.472201078;0.341430051;LXP;10.06.2024;46.500283;6.660889;0.850150602;0
S3B_OL_1_EFR____20240611T095305_20240611T095605_20240921T171219_0179_094_079_2160_MAR_R_NT_004.SEN3;d3f69c68-99ba-3946-954e-662c7be00ea7;S3B;OLCI;L2_THETIS_GRID_20240608_20240618.nc;5.002399646;1.04908647;0.209716645;LXP;11.06.2024;46.500283;6.660889;0.961445783;0
S3A_OL_1_EFR____20240613T093935_20240613T094235_20240920T180714_0179_113_250_2160_MAR_R_NT_004.SEN3;a7d551fe-1eda-39dd-8d26-a380afbadc97;S3A;OLCI;L2_THETIS_GRID_20240608_20240618.nc;3.5838156;1.133499623;0.316282909;LXP;13.06.2024;46.500283;6.660889;0.012048193;0
S3B_OL_1_EFR____20240614T101531_20240614T101831_20240921T164019_0179_094_122_2160_MAR_R_NT_004.SEN3;b382bd4b-535c-39fd-8560-b3d84e6956e0;S3B;OLCI;L2_THETIS_GRID_20240608_20240618.nc;4.339248423;0.597736985;0.137751271;LXP;14.06.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240615T094920_20240615T095220_20240921T175245_0179_094_136_2160_MAR_R_NT_004.SEN3;068c96b3-2d6b-33fb-b143-c2c3d8e3c9ba;S3B;OLCI;L2_THETIS_GRID_20240608_20240618.nc;4.554679159;0.564286858;0.123891681;LXP;15.06.2024;46.500283;6.660889;0.744879518;0
S3A_OL_1_EFR____20240616T100201_20240616T100501_20240920T165616_0179_113_293_2160_MAR_R_NT_004.SEN3;390c73a9-ebf6-32a2-965a-605a5c1973e6;S3A;OLCI;L2_THETIS_GRID_20240608_20240618.nc;4.797093568;0.885787504;0.184650871;LXP;16.06.2024;46.500283;6.660889;0.85060241;0
S3B_OL_1_EFR____20240616T092309_20240616T092609_20240921T164605_0179_094_150_2160_MAR_R_NT_004.SEN3;ce28b7f5-6fc3-3210-b1f8-27f567a7f6bd;S3B;OLCI;L2_THETIS_GRID_20240608_20240618.nc;4.797093568;0.885787504;0.184650871;LXP;16.06.2024;46.500283;6.660889;0.85060241;0
S3A_OL_1_EFR____20240617T093549_20240617T093849_20240920T183530_0179_113_307_2160_MAR_R_NT_004.SEN3;5cc03969-fa97-3d7c-b6b6-3b8309af317b;S3A;OLCI;L2_THETIS_GRID_20240608_20240618.nc;4.653972184;1.177647746;0.253041423;LXP;17.06.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240618T101146_20240618T101446_20240921T172841_0179_094_179_2160_MAR_R_NT_004.SEN3;3810b1d6-8f3e-30e1-b302-886dee77d6de;S3B;OLCI;L2_THETIS_GRID_20240618_20240628.nc;3.687678756;0.890281613;0.241420599;LXP;18.06.2024;46.500283;6.660889;0.715813253;0
S3A_OL_1_EFR____20240619T102426_20240619T102726_20240920T161900_0179_113_336_2160_MAR_R_NT_004.SEN3;0aaf64d7-6c07-3f7f-aacb-d18ec699270a;S3A;OLCI;L2_THETIS_GRID_20240618_20240628.nc;2.67441794;1.063830858;0.397780333;LXP;19.06.2024;46.500283;6.660889;0.771987952;0
S3B_OL_1_EFR____20240619T094535_20240619T094835_20240921T185539_0179_094_193_2160_MAR_R_NT_004.SEN3;16bc049e-32af-31a2-aa15-bc100f18fbc7;S3B;OLCI;L2_THETIS_GRID_20240618_20240628.nc;2.67441794;1.063830858;0.397780333;LXP;19.06.2024;46.500283;6.660889;0.771987952;0
S3A_OL_1_EFR____20240620T095815_20240620T100115_20240920T181101_0179_113_350_2160_MAR_R_NT_004.SEN3;60bce583-ce26-3dec-a8f7-7a6a9d2f09bf;S3A;OLCI;L2_THETIS_GRID_20240618_20240628.nc;3.833394839;0.866384438;0.226009705;LXP;20.06.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240620T091923_20240620T092223_20240921T173723_0180_094_207_2160_MAR_R_NT_004.SEN3;b6167b17-073c-3e3a-9565-b3c41918c189;S3B;OLCI;L2_THETIS_GRID_20240618_20240628.nc;3.833394839;0.866384438;0.226009705;LXP;20.06.2024;46.500283;6.660889;1;0
S3A_OL_1_EFR____20240621T093204_20240621T093504_20240920T165448_0179_113_364_2160_MAR_R_NT_004.SEN3;b5120065-ba4b-3d9f-8f3e-1657256c06ff;S3A;OLCI;L2_THETIS_GRID_20240618_20240628.nc;3.834690437;0.4312159;0.112451294;LXP;21.06.2024;46.500283;6.660889;0.99939759;0
S3B_OL_1_EFR____20240622T100802_20240622T101102_20240921T181702_0179_094_236_2160_MAR_R_NT_004.SEN3;b6e98d09-e09b-32c9-8b2b-9907c59d4d05;S3B;OLCI;L2_THETIS_GRID_20240618_20240628.nc;4.029795378;0.381557147;0.094684;LXP;22.06.2024;46.500283;6.660889;1;0
S3A_OL_1_EFR____20240623T102042_20240623T102342_20240920T175532_0179_114_008_2160_MAR_R_NT_004.SEN3;2cd820f4-d965-3382-9d14-81a84d0f1228;S3A;OLCI;L2_THETIS_GRID_20240618_20240628.nc;3.891503833;0.549055886;0.141090928;LXP;23.06.2024;46.500283;6.660889;0.972439759;0
S3B_OL_1_EFR____20240623T094151_20240623T094451_20240921T171144_0179_094_250_2160_MAR_R_NT_004.SEN3;cd8884b4-6254-3ddc-b462-21dd0196be1d;S3B;OLCI;L2_THETIS_GRID_20240618_20240628.nc;3.891503833;0.549055886;0.141090928;LXP;23.06.2024;46.500283;6.660889;0.972439759;0
S3A_OL_1_EFR____20240624T095431_20240624T095731_20240920T190659_0179_114_022_2160_MAR_R_NT_004.SEN3;e25bc53a-7e8f-3fc3-9bd0-87ef88343ed5;S3A;OLCI;L2_THETIS_GRID_20240618_20240628.nc;3.692017828;0.94286039;0.255378071;LXP;24.06.2024;46.500283;6.660889;0.476656627;0
S3A_OL_1_EFR____20240625T092820_20240625T093120_20240920T181314_0179_114_036_2160_MAR_R_NT_004.SEN3;84f19c58-dd0e-3a2a-938f-9c1a564b0a6a;S3A;OLCI;L2_THETIS_GRID_20240618_20240628.nc;4.426719059;0.395839501;0.089420516;LXP;25.06.2024;46.500283;6.660889;0.123644578;0
S3B_OL_1_EFR____20240626T100418_20240626T100718_20240921T192108_0180_094_293_2160_MAR_R_NT_004.SEN3;55baf516-7c64-3c95-b5fd-064bfb737d11;S3B;OLCI;L2_THETIS_GRID_20240618_20240628.nc;;;;LXP;26.06.2024;46.500283;6.660889;0.952560241;0
S3A_OL_1_EFR____20240627T101658_20240627T101958_20240920T184750_0179_114_065_2160_MAR_R_NT_004.SEN3;4995262a-a454-373a-87b3-d99ac9e20c50;S3A;OLCI;L2_THETIS_GRID_20240618_20240628.nc;;;;LXP;27.06.2024;46.500283;6.660889;0.292319277;0
S3B_OL_1_EFR____20240627T093808_20240627T094108_20240921T175926_0179_094_307_2160_MAR_R_NT_004.SEN3;a84cd65b-cad7-3efb-84a8-96386ae6c247;S3B;OLCI;L2_THETIS_GRID_20240618_20240628.nc;;;;LXP;27.06.2024;46.500283;6.660889;0.292319277;0
S3A_OL_1_EFR____20240628T095047_20240628T095347_20240920T174221_0179_114_079_2160_MAR_R_NT_004.SEN3;b1d56829-203f-3d42-b1ca-1a68d9105068;S3A;OLCI;L2_THETIS_GRID_20240628_20240708.nc;;;;LXP;28.06.2024;46.500283;6.660889;1;0
S3A_OL_1_EFR____20240629T092436_20240629T092736_20240920T185611_0179_114_093_2160_MAR_R_NT_004.SEN3;4f23c8d4-a745-391d-b07d-66869e83b35f;S3A;OLCI;L2_THETIS_GRID_20240628_20240708.nc;;;;LXP;29.06.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240629T102646_20240629T102946_20240921T185244_0179_094_336_2160_MAR_R_NT_004.SEN3;ac82985c-6ae0-339b-b664-f192b0d765f8;S3B;OLCI;L2_THETIS_GRID_20240628_20240708.nc;;;;LXP;29.06.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240630T100035_20240630T100335_20240921T171528_0179_094_350_2160_MAR_R_NT_004.SEN3;97b78e1b-ae61-3343-96a3-260b2ba72d19;S3B;OLCI;L2_THETIS_GRID_20240628_20240708.nc;;;;LXP;30.06.2024;46.500283;6.660889;0.997289157;0
S3A_OL_1_EFR____20240701T101313_20240701T101613_20240920T195013_0179_114_122_2160_MAR_R_NT_004.SEN3;092b9c7e-400c-3769-a516-81988e6f5b29;S3A;OLCI;L2_THETIS_GRID_20240628_20240708.nc;;;;LXP;01.07.2024;46.500283;6.660889;0.89623494;0
S3B_OL_1_EFR____20240701T093424_20240701T093724_20240921T183100_0179_094_364_2160_MAR_R_NT_004.SEN3;24fb7c65-11ba-3347-9c61-e3fb02acb90b;S3B;OLCI;L2_THETIS_GRID_20240628_20240708.nc;;;;LXP;01.07.2024;46.500283;6.660889;0.89623494;0
S3A_OL_1_EFR____20240702T094702_20240702T095002_20240920T184710_0180_114_136_2160_MAR_R_NT_004.SEN3;a193c301-b1ad-3fe0-ab4b-d0de8da7b2eb;S3A;OLCI;L2_THETIS_GRID_20240628_20240708.nc;;;;LXP;02.07.2024;46.500283;6.660889;0.162048193;0
S3B_OL_1_EFR____20240703T102301_20240703T102601_20240921T194313_0179_095_008_2160_MAR_R_NT_004.SEN3;af078707-9c1a-3962-a845-bf9b35024f08;S3B;OLCI;L2_THETIS_GRID_20240628_20240708.nc;;;;LXP;03.07.2024;46.500283;6.660889;1;0
S3A_OL_1_EFR____20240703T092051_20240703T092351_20240920T195609_0179_114_150_2160_MAR_R_NT_004.SEN3;2ae91b19-5c87-39d5-9284-f48685182ecf;S3A;OLCI;L2_THETIS_GRID_20240628_20240708.nc;;;;LXP;03.07.2024;46.500283;6.660889;1;0
S3B_OL_1_EFR____20240704T095650_20240704T095950_20240921T180220_0179_095_022_2160_MAR_R_NT_004.SEN3;abdd0d07-09b8-3dd4-9c3b-c7750d1fa264;S3B;OLCI;L2_THETIS_GRID_20240628_20240708.nc;;;;LXP;04.07.2024;46.500283;6.660889;0.781325301;0
S3A_OL_1_EFR____20240705T100928_20240705T101228_20240920T181341_0179_114_179_2160_MAR_R_NT_004.SEN3;60366ed4-081a-3f04-985f-98e14bb8e3f9;S3A;OLCI;L2_THETIS_GRID_20240628_20240708.nc;;;;LXP;05.07.2024;46.500283;6.660889;0.115060241;0
S3B_OL_1_EFR____20240705T093039_20240705T093339_20240921T194354_0179_095_036_2160_MAR_R_NT_004.SEN3;3cffdf70-314f-3a56-a3ba-4a62404c675f;S3B;OLCI;L2_THETIS_GRID_20240628_20240708.nc;;;;LXP;05.07.2024;46.500283;6.660889;0.115060241;0
