date;satellite;C_phy;C_1;C_2;C_3;C_4;C_5;C_x;C_y;bb_wc;bb_nap;bb_phy;a_wc;a_nap;a_phy;a_cdom;rrs_fitted;rrs_input
2024-07-30;S3B;1.3657054653837264e-08;2.3132079585153065e-10;2.3132079585153065e-10;7.167768045768241e-09;5.795324220514431e-09;2.3132079585153065e-10;2.876826503831481;7.710693195051022e-12;"[0.02474071 0.02474071 0.02474071 0.02474071 0.02474071 0.02474071
 0.02474071 0.02474071 0.02474071 0.02474071]";"[0.02474071 0.02474071 0.02474071 0.02474071 0.02474071 0.02474071
 0.02474071 0.02474071 0.02474071 0.02474071]";"[1.97092164e-11 1.91943349e-11 1.73973921e-11 1.50828691e-11
 1.42612825e-11 1.25109482e-11 1.08493091e-11 9.83554425e-12
 9.50834621e-12 8.99616026e-12]";"[0.17381972 0.1596807  0.11479825 0.06808014 0.05463559 0.031522
 0.01629219 0.00993124 0.00830315 0.00613761]";"[0.17381972 0.1596807  0.11479825 0.06808014 0.05463559 0.031522
 0.01629219 0.00993124 0.00830315 0.00613761]";"[5.70008955e-10 5.77071194e-10 5.69846534e-10 4.35976914e-10
 3.56612114e-10 2.13984906e-10 1.69342865e-10 2.67016815e-10
 2.99602315e-10 1.11095278e-10]";"[1.26310708e-11 1.13393898e-11 7.45050998e-12 3.83165818e-12
 2.89590495e-12 1.43806384e-12 6.20827294e-13 3.30647526e-13
 2.63250330e-13 1.79209025e-13]";"[0.00898144 0.00983254 0.01337373 0.01959362 0.01855461 0.01693007
 0.00464503 0.00291898 0.00262783 0.00148599]";"[0.01636989 0.01596551 0.01476414 0.01799031 0.01868867 0.01745495
 0.00354233 0.00190751 0.00171956 0.00067758]"
2024-07-31;S3B;1.2534431825805825e-09;3.160255390710631e-10;2.3132079585153065e-10;2.3132079585153065e-10;2.313541025422694e-10;2.434219492641887e-10;2.8311461404965232;1.9276802376566593e-10;"[0.02434786 0.02434786 0.02434786 0.02434786 0.02434786 0.02434786
 0.02434786 0.02434786 0.02434786 0.02434786]";"[0.02434786 0.02434786 0.02434786 0.02434786 0.02434786 0.02434786
 0.02434786 0.02434786 0.02434786 0.02434786]";"[1.80891002e-12 1.76165424e-12 1.59673100e-12 1.38430430e-12
 1.30889916e-12 1.14825364e-12 9.95748559e-13 9.02705319e-13
 8.72675115e-13 8.25666736e-13]";"[0.17105968 0.15714517 0.11297539 0.06699912 0.05376805 0.03102147
 0.01603349 0.00977355 0.00817131 0.00604016]";"[0.17105968 0.15714517 0.11297539 0.06699911 0.05376805 0.03102147
 0.01603349 0.00977355 0.00817131 0.00604016]";"[3.97533862e-11 4.17960792e-11 4.37415566e-11 3.19533293e-11
 2.46782743e-11 1.81979007e-11 1.08751720e-11 1.91760146e-11
 2.25378985e-11 5.59506256e-12]";"[3.15777906e-10 2.83485764e-10 1.86263420e-10 9.57917993e-11
 7.23978845e-11 3.59517254e-11 1.55207382e-11 8.26621792e-12
 6.58128193e-12 4.48024176e-12]";"[0.0090104  0.00986337 0.01340324 0.01958794 0.01848713 0.01677846
 0.00457569 0.00287422 0.00258743 0.00146355]";"[0.01794271 0.01758468 0.01662824 0.02005794 0.0198669  0.01716144
 0.00297116 0.00161651 0.00143014 0.00055   ]"
2024-08-02;S3A;0.8644537131216579;0.864453600508843;1.121343892740434e-07;2.3132162851879912e-10;1.567496132892643e-11;2.314290425964316e-10;3.0277624890855073;7.710693195051022e-12;"[0.0272863  0.02725371 0.02713996 0.02699346 0.02694146 0.02683067
 0.02672549 0.02666132 0.02664061 0.02660819]";"[0.02603876 0.02603876 0.02603876 0.02603876 0.02603876 0.02603876
 0.02603876 0.02603876 0.02603876 0.02603876]";"[0.00124754 0.00121495 0.00110121 0.0009547  0.0009027  0.00079191
 0.00068673 0.00062256 0.00060185 0.00056943]";"[0.19911765 0.18594519 0.14104125 0.08534333 0.06827241 0.04176976
 0.02012522 0.01887345 0.01865196 0.00729536]";"[0.18293937 0.16805853 0.12082127 0.07165204 0.05750211 0.03317583
 0.01714697 0.0104523  0.00873879 0.00645963]";"[0.01617828 0.01788666 0.02021998 0.01369129 0.01077029 0.00859393
 0.00297825 0.00842115 0.00991318 0.00083573]";"[1.26310708e-11 1.13393898e-11 7.45050998e-12 3.83165818e-12
 2.89590495e-12 1.43806384e-12 6.20827294e-13 3.30647526e-13
 2.63250330e-13 1.79209025e-13]";"[0.00857505 0.00921123 0.01188845 0.01758907 0.01739378 0.01654001
 0.00500712 0.00311084 0.00279371 0.00160994]";"[0.01306397 0.0128701  0.01256643 0.01588344 0.01693073 0.01646315
 0.00493798 0.00278423 0.00242183 0.00109163]"
2024-08-05;S3A;0.7316705056006362;0.7316702036823175;2.9393329020743764e-07;2.3132079585153065e-10;2.3132079585153065e-10;7.522386880065568e-09;3.1165658223320793;1.3533565934586989e-10;"[0.02785838 0.02783079 0.02773452 0.02761052 0.02756651 0.02747273
 0.02738371 0.0273294  0.02731187 0.02728443]";"[0.02680247 0.02680247 0.02680247 0.02680247 0.02680247 0.02680247
 0.02680247 0.02680247 0.02680247 0.02680247]";"[0.00105591 0.00102833 0.00093206 0.00080806 0.00076404 0.00067027
 0.00058125 0.00052693 0.00050941 0.00048197]";"[0.20199816 0.18812684 0.14147904 0.08534183 0.06830457 0.04142275
 0.02017067 0.01788649 0.01738557 0.00735645]";"[0.18830492 0.17298763 0.12436492 0.07375358 0.05918863 0.03414887
 0.01764989 0.01075886 0.00899509 0.00664909]";"[0.01369324 0.01513921 0.01711412 0.01158826 0.00911594 0.00727388
 0.00252078 0.00712763 0.00839048 0.00070736]";"[2.21696577e-10 1.99025399e-10 1.30769005e-10 6.72520580e-11
 5.08280120e-11 2.52404438e-11 1.08965652e-11 5.80342128e-12
 4.62048691e-12 3.14542039e-12]";"[0.00861106 0.00928079 0.0121041  0.01797531 0.01777901 0.01699342
 0.00513818 0.00320136 0.00287641 0.00165191]";"[0.01328525 0.01312108 0.01277607 0.01623817 0.01732966 0.01690027
 0.00503022 0.00286277 0.0024208  0.00110706]"
2024-08-09;S3A;1.3412495547745824;0.7792319682254065;2.3132079585153065e-10;2.3132079585153065e-10;2.313432778677793e-10;0.562017585855191;1.84845378336842;3.140288029612748e-11;"[0.01783233 0.01778176 0.01760529 0.01737798 0.01729729 0.01712539
 0.01696221 0.01686264 0.01683051 0.01678021]";"[0.0158967 0.0158967 0.0158967 0.0158967 0.0158967 0.0158967 0.0158967
 0.0158967 0.0158967 0.0158967]";"[0.00193563 0.00188506 0.00170859 0.00148128 0.00140059 0.00122869
 0.0010655  0.00096594 0.00093381 0.00088351]";"[0.14172921 0.13564317 0.111108   0.06975665 0.05212283 0.03127621
 0.0180764  0.02309391 0.02584027 0.00735327]";"[0.11168477 0.1026     0.07376157 0.04374369 0.03510513 0.0202539
 0.01046825 0.00638114 0.00533504 0.00394362]";"[0.03004444 0.03304317 0.03734643 0.02601296 0.0170177  0.01102232
 0.00760814 0.01671277 0.02050523 0.00340966]";"[5.14418086e-11 4.61812564e-11 3.03432476e-11 1.56049657e-11
 1.17939794e-11 5.85671684e-12 2.52840629e-12 1.34660846e-12
 1.07212392e-12 7.29853910e-13]";"[0.00810948 0.00844097 0.00978407 0.01340809 0.01325929 0.01150658
 0.00304286 0.00186283 0.00166446 0.0009846 ]";"[0.01128601 0.01093503 0.01012821 0.01228476 0.01268863 0.01193264
 0.00267474 0.00153597 0.00142167 0.00059375]"
2024-08-12;S3B;2.1267336718467327;0.49150844233554564;2.3132079585153065e-10;0.08951310724093359;2.3132079585153065e-10;1.545712121807612;1.7867363614005423;1.5756346227746576e-10;"[0.01843513 0.01835495 0.01807513 0.0177147  0.01758676 0.01731419
 0.01705543 0.01689756 0.01684661 0.01676685]";"[0.01536593 0.01536593 0.01536593 0.01536593 0.01536593 0.01536593
 0.01536593 0.01536593 0.01536593 0.01536593]";"[0.0030692  0.00298902 0.00270919 0.00234877 0.00222083 0.00194826
 0.0016895  0.00153163 0.00148068 0.00140092]";"[0.16253336 0.15886398 0.13860385 0.08997931 0.06204958 0.034556
 0.02632791 0.03781137 0.04451244 0.01214847]";"[0.10795577 0.09917432 0.07129877 0.04228314 0.03393302 0.01957765
 0.01011873 0.00616809 0.00515691 0.00381194]";"[0.05457759 0.05968965 0.06730508 0.04769617 0.02811656 0.01497835
 0.01620918 0.03164328 0.03935552 0.00833653]";"[2.58108472e-10 2.31713734e-10 1.52246772e-10 7.82976723e-11
 5.91761077e-11 2.93859854e-11 1.26862391e-11 6.75658696e-12
 5.37936504e-12 3.66203061e-12]";"[0.00721829 0.00732644 0.0079361  0.0108015  0.01194302 0.01122218
 0.00297271 0.00180578 0.00160331 0.00097915]";"[0.00866529 0.00851115 0.00815921 0.01040351 0.01121102 0.01173493
 0.00240207 0.00128653 0.001185   0.00046974]"
2024-08-16;S3A;2.122430677667073;1.7083591274946741e-06;2.3132079585153065e-10;0.816686428289003;2.3132162851879912e-10;1.3057425405563001;1.3945455254391004;3.2586711107285282e-12;"[0.01505608 0.01497607 0.0146968  0.01433711 0.01420942 0.01393741
 0.01367917 0.01352162 0.01347078 0.01339118]";"[0.01199309 0.01199309 0.01199309 0.01199309 0.01199309 0.01199309
 0.01199309 0.01199309 0.01199309 0.01199309]";"[0.00306299 0.00298297 0.00270371 0.00234402 0.00221633 0.00194432
 0.00168608 0.00152853 0.00147768 0.00139809]";"[0.14624193 0.14395116 0.12947892 0.08585169 0.06071374 0.03277289
 0.02822973 0.04213374 0.04823969 0.01421674]";"[0.08425934 0.07740543 0.0556486  0.03300194 0.02648468 0.01528033
 0.00789766 0.00481418 0.00402496 0.00297522]";"[0.06198259 0.06654573 0.07383032 0.05284975 0.03422906 0.01749256
 0.02033207 0.03731956 0.04421472 0.01124152]";"[5.33810701e-12 4.79222048e-12 3.14871322e-12 1.61932442e-12
 1.22385907e-12 6.07750429e-13 2.62372256e-13 1.39737312e-13
 1.11254102e-13 7.57368059e-14]";"[0.00663767 0.00666752 0.00689812 0.00902727 0.00966581 0.00904206
 0.00231876 0.00140677 0.00125195 0.00077102]";"[0.00678541 0.00680775 0.00707775 0.00902023 0.00935781 0.00928581
 0.001962   0.00107633 0.00097311 0.00041459]"
2024-08-16;S3B;2.130715852724218;1.494045150929324e-06;2.3132329385333605e-10;0.8229927901407788;2.0252383103880334e-10;1.3077215681044412;1.3900865918332317;1.85705339994513e-11;"[0.01502969 0.01494936 0.01466901 0.01430791 0.01417973 0.01390665
 0.01364741 0.01348924 0.0134382  0.01335829]";"[0.01195474 0.01195474 0.01195474 0.01195474 0.01195474 0.01195474
 0.01195474 0.01195474 0.01195474 0.01195474]";"[0.00307495 0.00299462 0.00271427 0.00235317 0.00222498 0.00195191
 0.00169266 0.0015345  0.00148345 0.00140354]";"[0.1462282  0.14397355 0.1295954  0.08595714 0.06078797 0.03281188
 0.02829049 0.042275   0.04840142 0.01425573]";"[0.08398993 0.07715794 0.05547067 0.03289642 0.0264     0.01523147
 0.00787241 0.00479879 0.00401209 0.0029657 ]";"[0.06223827 0.06681562 0.07412473 0.05306072 0.03438798 0.01758041
 0.02041808 0.03747621 0.04438932 0.01129003]";"[3.04208355e-11 2.73099341e-11 1.79439053e-11 9.22821550e-12
 6.97453524e-12 3.46345170e-12 1.49520855e-12 7.96335813e-13
 6.34015526e-13 4.31609353e-13]";"[0.00664658 0.0066743  0.0068984  0.00902407 0.00966446 0.00904302
 0.00231911 0.00140677 0.00125192 0.00077121]";"[0.00678541 0.00680775 0.00707775 0.00902023 0.00935781 0.00928581
 0.001962   0.00107633 0.00097311 0.00041459]"
2024-08-19;S3B;2.1186104565476156;0.686830878861693;1.0244538550807647e-09;0.15427231887263804;0.4488955923332974;0.8286116654555333;0.6262163815256439;0.052594721361012314;"[0.00844294 0.00836307 0.00808431 0.00772526 0.0075978  0.00732628
 0.00706851 0.00691124 0.00686048 0.00678103]";"[0.00538546 0.00538546 0.00538546 0.00538546 0.00538546 0.00538546
 0.00538546 0.00538546 0.00538546 0.00538546]";"[0.00305748 0.00297761 0.00269885 0.0023398  0.00221234 0.00194082
 0.00168305 0.00152578 0.00147502 0.00139557]";"[0.18964207 0.1811002  0.14810537 0.09425181 0.06929679 0.03929272
 0.02580942 0.03663037 0.04238404 0.01314516]";"[0.0378364  0.03475867 0.02498883 0.01481942 0.01189286 0.00686159
 0.00354642 0.00216179 0.0018074  0.00133601]";"[0.065649   0.06899543 0.07229653 0.05329661 0.03765092 0.02262208
 0.01802833 0.03221323 0.03878101 0.01058676]";"[0.08615667 0.0773461  0.05082001 0.02613578 0.019753   0.00980905
 0.00423467 0.00225535 0.00179563 0.00122239]";"[0.00294577 0.00302106 0.00334259 0.00438213 0.00456728 0.00421893
 0.00117548 0.00071419 0.00063383 0.00038768]";"[0.00292266 0.00299354 0.00338073 0.00440904 0.00451936 0.00425784
 0.0011467  0.00069373 0.0006768  0.00029824]"
2024-08-20;S3A;2.12523537196316;1.1471835922871598e-06;2.3132079585153065e-10;0.8188225381251696;2.3132079585153065e-10;1.3064116861917563;1.3930349117380836;1.7379847561116435e-11;"[0.01504714 0.01496702 0.01468739 0.01432721 0.01419936 0.01392698
 0.01366841 0.01351065 0.01345974 0.01338003]";"[0.0119801 0.0119801 0.0119801 0.0119801 0.0119801 0.0119801 0.0119801
 0.0119801 0.0119801 0.0119801]";"[0.00306704 0.00298692 0.00270729 0.00234711 0.00221926 0.00194688
 0.00168831 0.00153055 0.00147964 0.00139993]";"[0.14623722 0.14395869 0.12951831 0.08588737 0.06073886 0.03278608
 0.0282503  0.04218156 0.04829444 0.01422994]";"[0.08416807 0.07732159 0.05558832 0.03296619 0.02645599 0.01526378
 0.0078891  0.00480897 0.0040206  0.00297199]";"[0.06206915 0.0666371  0.07392999 0.05292118 0.03428287 0.01752231
 0.0203612  0.0373726  0.04427383 0.01125795]";"[2.84703436e-11 2.55589038e-11 1.67933964e-11 8.63653025e-12
 6.52734915e-12 3.24138566e-12 1.39934030e-12 7.45277170e-13
 5.93364369e-13 4.03935867e-13]";"[0.00664069 0.00666981 0.00689822 0.00902619 0.00966535 0.00904238
 0.00231888 0.00140677 0.00125194 0.00077108]";"[0.00678541 0.00680775 0.00707775 0.00902023 0.00935781 0.00928581
 0.001962   0.00107633 0.00097311 0.00041459]"
2024-08-20;S3B;2.1327703460141683;0.49018884317310996;2.3132079585153065e-10;0.09551299002811514;2.3132079585153065e-10;1.5470685123503016;1.7827091969707576;7.155970260797062e-12;"[0.01840921 0.01832881 0.01804818 0.01768673 0.01755843 0.01728509
 0.01702559 0.01686728 0.01681618 0.0167362 ]";"[0.0153313 0.0153313 0.0153313 0.0153313 0.0153313 0.0153313 0.0153313
 0.0153313 0.0153313 0.0153313]";"[0.00307791 0.00299751 0.00271688 0.00235543 0.00222713 0.00195379
 0.0016943  0.00153598 0.00148488 0.0014049 ]";"[0.16249412 0.15885406 0.13867448 0.09005102 0.06210101 0.03457926
 0.02637778 0.0379251  0.04464096 0.01218227]";"[0.10771244 0.09895079 0.07113807 0.04218784 0.03385653 0.01953352
 0.01009593 0.00615418 0.00514529 0.00380335]";"[0.05478167 0.05990327 0.06753641 0.04786318 0.02824447 0.01504574
 0.01628185 0.03177092 0.03949567 0.00837891]";"[1.17223659e-11 1.05236110e-11 6.91450515e-12 3.55600090e-12
 2.68756767e-12 1.33460661e-12 5.76163717e-13 3.06860072e-13
 2.44311566e-13 1.66316364e-13]";"[0.00722571 0.00733229 0.00793665 0.01079894 0.01194178 0.01122343
 0.00297275 0.00180562 0.00160313 0.00097927]";"[0.00866529 0.00851115 0.00815921 0.01040351 0.01121102 0.01173493
 0.00240207 0.00128653 0.001185   0.00046974]"
2024-09-20;S3A;2.5482139050981503;1.1690187582016274;0.443774430085728;0.40244964506902736;0.036217551356795274;0.4967535203849721;0.8463758921990872;0.05634226750586249;"[0.01095629 0.01086023 0.01052494 0.01009308 0.00993979 0.0096132
 0.00930316 0.00911401 0.00905296 0.00895739]";"[0.00727883 0.00727883 0.00727883 0.00727883 0.00727883 0.00727883
 0.00727883 0.00727883 0.00727883 0.00727883]";"[0.00367746 0.00358139 0.00324611 0.00281425 0.00266095 0.00233437
 0.00202433 0.00183517 0.00177412 0.00167856]";"[0.20695934 0.19875815 0.16439907 0.10129973 0.07742925 0.05170005
 0.02583756 0.03907766 0.04419212 0.00969269]";"[0.05113858 0.04697881 0.03377418 0.0200295  0.01607405 0.00927392
 0.00479324 0.00292182 0.00244283 0.00180572]";"[0.06352515 0.06892208 0.07618378 0.05327219 0.04019473 0.03191816
 0.01650791 0.03373979 0.03982572 0.00657749]";"[0.09229561 0.08285726 0.0544411  0.02799804 0.02116046 0.01050798
 0.0045364  0.00241605 0.00192358 0.00130949]";"[0.00338606 0.00346512 0.00385379 0.00537563 0.00554627 0.00496203
 0.00156907 0.00094736 0.00084257 0.00051849]";"[0.00337175 0.00344203 0.00387586 0.0053252  0.00556045 0.00500114
 0.00152117 0.00097458 0.00106877 0.00047763]"
2024-09-20;S3B;2.5486681791312256;1.1689062790410552;0.4438462324039874;0.40343707658232003;0.03591069319990259;0.49656789790396033;0.8433309832591379;0.05654787078124901;"[0.01093076 0.01083468 0.01049933 0.0100674  0.00991408 0.00958743
 0.00927734 0.00908815 0.00902709 0.0089315 ]";"[0.00725265 0.00725265 0.00725265 0.00725265 0.00725265 0.00725265
 0.00725265 0.00725265 0.00725265 0.00725265]";"[0.00367812 0.00358203 0.00324669 0.00281475 0.00266143 0.00233478
 0.00202469 0.0018355  0.00177444 0.00167886]";"[0.20712145 0.19890196 0.16449    0.1013383  0.07745691 0.05171047
 0.02584153 0.03908609 0.04420008 0.0096927 ]";"[0.0509546  0.0468098  0.03365268 0.01995744 0.01601622 0.00924056
 0.00477599 0.00291131 0.00243404 0.00179922]";"[0.06353443 0.06893254 0.07619755 0.05328065 0.04020301 0.0319236
 0.01651258 0.03374992 0.03983544 0.00657922]";"[0.09263242 0.08315962 0.05463977 0.02810021 0.02123768 0.01054632
 0.00455296 0.00242487 0.0019306  0.00131426]";"[0.003386   0.0034651  0.00385382 0.00537561 0.00554627 0.00496203
 0.00156909 0.00094734 0.00084254 0.00051848]";"[0.00337175 0.00344203 0.00387586 0.0053252  0.00556045 0.00500114
 0.00152117 0.00097458 0.00106877 0.00047763]"
2024-09-21;S3A;2.4871178469607798;1.1192039614715112;0.522925858725396;0.3825460336039149;0.10777328648830325;0.35466870667165445;0.5755606334218427;0.057861371450210114;"[0.00853911 0.00844535 0.0081181  0.0076966  0.00754698 0.00722822
 0.00692561 0.006741   0.00668141 0.00658813]";"[0.00494982 0.00494982 0.00494982 0.00494982 0.00494982 0.00494982
 0.00494982 0.00494982 0.00494982 0.00494982]";"[0.00358929 0.00349552 0.00316828 0.00274678 0.00259716 0.0022784
 0.00197579 0.00179117 0.00173159 0.00163831]";"[0.19394538 0.18648664 0.15471742 0.0957279  0.07405464 0.05100619
 0.0244362  0.03746377 0.04244164 0.00914627]";"[0.03477575 0.03194698 0.02296744 0.01362065 0.01093083 0.00630654
 0.00325954 0.00198692 0.00166119 0.00122794]";"[0.06438554 0.06944839 0.07584103 0.05335432 0.04139281 0.03390836
 0.01651794 0.03299565 0.03880501 0.00657354]";"[0.0947841  0.08509127 0.05590895 0.02875293 0.02173099 0.01079129
 0.00465871 0.00248119 0.00197544 0.00134479]";"[0.00292941 0.00297789 0.00323153 0.0043398  0.00434729 0.00370935
 0.00116794 0.00070175 0.00062291 0.00038218]";"[0.00292584 0.00295951 0.0032489  0.00432166 0.00433592 0.00373468
 0.00113027 0.00072159 0.00074382 0.00036263]"
2024-10-21;S3A;2.6381670917578974;9.945377854592152e-12;1.6595387096077863;2.137073851216087e-10;0.7031306458455369;0.2754977360809216;0.661898500518795;0.06692086069148345;"[0.00949961 0.00940014 0.00905302 0.00860592 0.00844721 0.0081091
 0.00778812 0.00759228 0.00752908 0.00743014]";"[0.00569233 0.00569233 0.00569233 0.00569233 0.00569233 0.00569233
 0.00569233 0.00569233 0.00569233 0.00569233]";"[0.00380728 0.00370782 0.0033607  0.0029136  0.00275489 0.00241677
 0.00209579 0.00189996 0.00183675 0.00173781]";"[0.24552108 0.23584542 0.19413411 0.12466669 0.10023353 0.07970685
 0.03406159 0.04475956 0.05185033 0.01290193]";"[0.03999234 0.03673924 0.02641271 0.01566384 0.01257052 0.00725256
 0.0037485  0.00228497 0.00191038 0.00141214]";"[0.09590408 0.10069198 0.10305866 0.07574802 0.06252953 0.05997338
 0.02492495 0.03960491 0.0476552  0.00993445]";"[0.10962466 0.0984142  0.06466274 0.03325484 0.02513347 0.01248091
 0.00538814 0.00286968 0.00228474 0.00155535]";"[0.0025007  0.00254759 0.00281825 0.00375476 0.00382431 0.00326292
 0.00128172 0.00078422 0.00069464 0.00043208]";"[0.00247409 0.00252674 0.00284553 0.00376427 0.00384559 0.00328309
 0.00125338 0.00086966 0.00104823 0.00049383]"
2024-11-15;S3B;1.2405244409418719;1.681405015219184e-11;1.2060074222147281;9.288411706442901e-10;6.079303727091201e-12;0.03451701777540922;0.463385717847119;0.09664482643260763;"[0.00577538 0.00572861 0.00556539 0.00535515 0.00528053 0.00512154
 0.0049706  0.00487852 0.0048488  0.00480227]";"[0.00398512 0.00398512 0.00398512 0.00398512 0.00398512 0.00398512
 0.00398512 0.00398512 0.00398512 0.00398512]";"[0.00179027 0.0017435  0.00158027 0.00137004 0.00129541 0.00113642
 0.00098549 0.0008934  0.00086368 0.00081716]";"[0.2229061  0.20792471 0.15553591 0.0892015  0.07124165 0.05536367
 0.01941452 0.02156042 0.02382291 0.00392431]";"[0.02799806 0.02572062 0.01849116 0.01096603 0.00880045 0.00507742
 0.00262427 0.00159968 0.00133743 0.00098862]";"[0.03659184 0.04007765 0.04366102 0.03020997 0.02614431 0.03226175
 0.00900889 0.01581644 0.01918593 0.00068951]";"[0.1583162  0.14212644 0.09338372 0.04802551 0.0362969  0.01802451
 0.00778137 0.00414429 0.00329955 0.00224618]";"[0.00187264 0.00195813 0.00234459 0.00333746 0.0032104  0.00254602
 0.00086822 0.00053606 0.0004781  0.00028599]";"[0.00188658 0.00194963 0.00235135 0.00333877 0.00323461 0.00256559
 0.0008399  0.00057065 0.00069457 0.00032289]"
2024-11-25;S3A;1.3227680751709059;2.3132162851879912e-10;1.3062130661062352;2.3132079585153065e-10;0.016555008446501873;1.5552642507188352e-10;0.43251363552287425;0.08458917475761962;"[0.00562857 0.0055787  0.00540466 0.00518048 0.00510091 0.00493138
 0.00477044 0.00467225 0.00464056 0.00459095]";"[0.00371962 0.00371962 0.00371962 0.00371962 0.00371962 0.00371962
 0.00371962 0.00371962 0.00371962 0.00371962]";"[0.00190896 0.00185909 0.00168504 0.00146087 0.00138129 0.00121176
 0.00105082 0.00095263 0.00092094 0.00087133]";"[0.20422887 0.1915972  0.14584031 0.08475493 0.06836907 0.05557521
 0.018938   0.02197719 0.02453669 0.00364504]";"[0.02613275 0.02400704 0.01725923 0.01023544 0.00821413 0.00473914
 0.00244943 0.0014931  0.00124833 0.00092275]";"[0.03952857 0.04319284 0.04684621 0.03248477 0.02838578 0.03505997
 0.00967786 0.01685676 0.0204004  0.0007563 ]";"[0.13856755 0.12439733 0.08173487 0.04203472 0.03176916 0.0157761
 0.00681071 0.00362733 0.00288795 0.00196599]";"[0.00202407 0.00210192 0.00245758 0.0034104  0.00321734 0.00245575
 0.00083819 0.00051503 0.00045874 0.00027467]";"[0.00197741 0.00205248 0.0025115  0.00340513 0.00323062 0.00248795
 0.00084298 0.00055537 0.00061729 0.00030721]"
